TF,Target,Weight
OSR1,CNTNAP3,0.7535749618518788
OSR1,DMD,0.7087894002461461
OSR1,DMN,0.7286372345211858
OSR1,MIA,0.7306743985305266
OSR1,S100B,0.7165133021842824
OSR1,SFRP1,0.8180609433998824
OSR1,SPRY2,0.7143355472515946
OSR1,TSLP,0.7215683938553187
MLXIPL,LOC55908,0.7176730915381185
MLXIPL,RBP4,0.709506361896501
MLXIPL,RDH5,0.7024946658633541
ZNF552,AGR3,0.7105340228374725
ZNF552,ANXA9,0.7148307930862003
ZNF552,CA12,0.7187040803812269
ZNF552,FOXA1,0.7413339232687036
ZNF552,GATA3,0.7074133400646079
ZNF552,MLPH,0.7580658601206908
ZNF552,SPDEF,0.7128819976031974
ZNF552,XBP1,0.75289659516183
EBF1,ABCA6,0.7621373804802464
EBF1,ABCA8,0.789326226281926
EBF1,ABCA9,0.747992878212566
EBF1,ACVR1C,0.7383986635954826
EBF1,ADAMTS5,0.7036474966757931
EBF1,ADH1B,0.7059439186503198
EBF1,AKAP12,0.7636877316585416
EBF1,ALDH1L1,0.7408944088984466
EBF1,ANGPTL1,0.744635937223432
EBF1,ANKRD47,0.7589134230645983
EBF1,AOC3,0.8781176999655377
EBF1,AQP1,0.7393679457765174
EBF1,AQP7,0.7730328100699002
EBF1,AQP7P2,0.7620743449148759
EBF1,ARHGAP20,0.7505654846821599
EBF1,ASPA,0.7667460863790757
EBF1,ATOH8,0.7362130123453996
EBF1,ATP1A2,0.7046659090607594
EBF1,BHMT2,0.7371408239361693
EBF1,BMX,0.7551997666774254
EBF1,BTNL9,0.7665550807409933
EBF1,C10ORF56,0.7431702180155311
EBF1,C14ORF139,0.7337292498360052
EBF1,C1QTNF9,0.7113440661416723
EBF1,C2ORF32,0.8245591022249642
EBF1,C6ORF189,0.7661634868943452
EBF1,C9ORF125,0.7012978560349178
EBF1,CA4,0.7550600550480164
EBF1,CAV1,0.8478476238588415
EBF1,CAV2,0.7255365651527459
EBF1,CD248,0.7664554574351234
EBF1,CD300LG,0.7473143406211485
EBF1,CD34,0.7444655454062045
EBF1,CDO1,0.71705434325413
EBF1,CIDEC,0.7590856863582018
EBF1,CLDN5,0.7516762875221057
EBF1,CLEC3B,0.8064766886950298
EBF1,CORO2B,0.7869164298543571
EBF1,CPA1,0.7245602818816861
EBF1,CRHBP,0.7202641723179037
EBF1,CXCL12,0.7014524787896427
EBF1,DDR2,0.7391018899873804
EBF1,DLC1,0.7321791192776761
EBF1,EBF3,0.7958881983693411
EBF1,ECM2,0.7336728269412515
EBF1,EDG1,0.7881353942918194
EBF1,EDNRB,0.7017208789716293
EBF1,EFHA2,0.7218918642657137
EBF1,EHD2,0.7192849849483145
EBF1,EMCN,0.7119487254242592
EBF1,ERG,0.7741183883017319
EBF1,F10,0.7880665706437435
EBF1,FHL1,0.8371877201797683
EBF1,FIGF,0.7126039546215791
EBF1,FLJ10357,0.7174533781305105
EBF1,FLJ90650,0.7392945774990656
EBF1,FLRT2,0.7508812685901918
EBF1,FOXN3,0.7119166427443342
EBF1,FOXO1,0.711963851162743
EBF1,FREM1,0.744624583723904
EBF1,FXYD1,0.8120772098649524
EBF1,G0S2,0.7295669785419634
EBF1,GDF10,0.7558291499363415
EBF1,GLYAT,0.7688201460661743
EBF1,GNG11,0.8582277854140586
EBF1,GNG2,0.7160124786573928
EBF1,GPAM,0.7048709597120826
EBF1,GPD1,0.7682551959200842
EBF1,GPR124,0.7679338495418861
EBF1,GPR146,0.8018746459415506
EBF1,GPX3,0.7080468043636137
EBF1,GRASP,0.8063443375218508
EBF1,GRRP1,0.7187958618588282
EBF1,GSN,0.7631476311108316
EBF1,HEPACAM,0.7389009196616565
EBF1,HSPB7,0.7581387482287031
EBF1,IGF1,0.7404833807039884
EBF1,IGFBP6,0.7439408004995953
EBF1,IPO11,0.7154515376173369
EBF1,ITGA7,0.7454940659285554
EBF1,ITIH5,0.8135191250519949
EBF1,ITM2A,0.7331733008654143
EBF1,JAM2,0.7808446986376536
EBF1,JAM3,0.7042199700383427
EBF1,KCNIP2,0.7495030683197307
EBF1,LAMA4,0.7305198079719333
EBF1,LDB2,0.8331663891339243
EBF1,LEPR,0.7165383743882194
EBF1,LGI4,0.7283314204955799
EBF1,LHFP,0.8039704144868174
EBF1,LIMS2,0.7694359870953078
EBF1,LIPE,0.7070665908463873
EBF1,LMO2,0.7113342372887351
EBF1,LOC221091,0.7870341942261198
EBF1,LOC387911,0.7002960170895334
EBF1,LPL,0.7207025832665841
EBF1,LYVE1,0.7102795234113131
EBF1,MAP1LC3C,0.7307881268288189
EBF1,MEOX2,0.7557323234372106
EBF1,MFAP4,0.7648833796941156
EBF1,MMP28,0.7436638563999473
EBF1,MRAP,0.7191046666722902
EBF1,MRGPRF,0.7237650427447327
EBF1,MYCT1,0.7315480693297144
EBF1,MYOC,0.7208874191481411
EBF1,MYOM1,0.7113187382228725
EBF1,NDN,0.7757175714052883
EBF1,NNAT,0.7310544118627602
EBF1,NPR1,0.8224272658832649
EBF1,PCDH18,0.7193093879248269
EBF1,PCDH9,0.7078474436709713
EBF1,PCK1,0.7337417843035602
EBF1,PCSK5,0.7524040737590083
EBF1,PDE1A,0.7403400481782831
EBF1,PDE2A,0.856757997339525
EBF1,PDK4,0.7204736570485186
EBF1,PLAC9,0.79516265851966
EBF1,PLSCR4,0.7250224782559398
EBF1,PLXNA4A,0.7105622958879891
EBF1,PPAP2A,0.7556016123051633
EBF1,PPAPDC3,0.7096005117830135
EBF1,PPARG,0.7385205339755763
EBF1,PTHR1,0.761383801261867
EBF1,PTPRB,0.7716652736882866
EBF1,PTPRM,0.7033175281206816
EBF1,PTRF,0.7497680016924121
EBF1,RBMS3,0.8195992902446119
EBF1,RBP4,0.7597850628515145
EBF1,RDH5,0.7479238097550351
EBF1,RHOJ,0.7725854507385334
EBF1,RUNX1T1,0.7751684654345466
EBF1,SCARA5,0.7463938009827831
EBF1,SCN4B,0.7262569491035092
EBF1,SDPR,0.8075687100365184
EBF1,SEMA3G,0.7093022816959416
EBF1,SHE,0.7131783449028106
EBF1,SLC16A7,0.7120423279216834
EBF1,SLC19A3,0.7210616093839955
EBF1,SLIT2,0.7737766735297223
EBF1,SPRY1,0.7055065409242414
EBF1,SRPX,0.7400992941470337
EBF1,STARD9,0.7549331127117195
EBF1,SVEP1,0.8026142450228905
EBF1,TAL1,0.7026094781606192
EBF1,TBX15,0.786531731106076
EBF1,TEK,0.7782892463856388
EBF1,TGFBR2,0.778787279584325
EBF1,THSD1,0.7240977758010301
EBF1,TIMP4,0.7003585003565052
EBF1,TMEM22,0.7076613877382115
EBF1,TMEM37,0.7276258881889452
EBF1,TNMD,0.7533435821557071
EBF1,TNNT3,0.7353964785542773
EBF1,TPO,0.7161729004855325
EBF1,TSPAN7,0.7518127256389333
EBF1,USHBP1,0.7139256420119409
STAT1,AIM2,0.737403208969392
STAT1,CD274,0.7221452003398242
STAT1,CXCL11,0.8024757078180677
STAT1,DDX58,0.7149635413862603
STAT1,EPSTI1,0.8099429487735521
STAT1,ETV7,0.7091478703379652
STAT1,FLJ20035,0.7394988041032651
STAT1,GBP5,0.7023278714689649
STAT1,ICOS,0.7324821712887449
STAT1,IFI6,0.707572323132763
STAT1,IFIH1,0.8083602209461739
STAT1,IFIT2,0.706177020842524
STAT1,IFIT3,0.7797366972402066
STAT1,INDO,0.7322489893767199
STAT1,ISG15,0.7181415504226095
STAT1,LAG3,0.7603426830577151
STAT1,OAS1,0.715883790984119
STAT1,OAS2,0.7705249327693384
STAT1,OAS3,0.7440721945022529
STAT1,OASL,0.7576324102791212
STAT1,PARP12,0.7039417025788244
STAT1,PARP14,0.7982549554053348
STAT1,RSAD2,0.7434820735528437
STAT1,SAMD9,0.7291044166225176
STAT1,TAP1,0.847886433539657
STAT1,UBE2L6,0.7033923793106258
STAT1,ZBED2,0.7201762455494435
STAT1,ZBP1,0.782719022082159
ZNF695,AURKB,0.7077402184811122
ZNF695,C15ORF42,0.7114894234437362
ZNF695,CCNA2,0.7109603752816345
ZNF695,CCNE1,0.7017587638415081
ZNF695,CDC20,0.7206488547246959
ZNF695,CDCA3,0.7030853638358611
ZNF695,CDCA8,0.7001667140266669
ZNF695,CENPA,0.7062548161560389
ZNF695,CENPI,0.7224812464221164
ZNF695,CHEK1,0.7396679677243378
ZNF695,EXO1,0.7726146601874017
ZNF695,FAM54A,0.7127839623839702
ZNF695,FOXM1,0.700517790902103
ZNF695,MCM10,0.7722118565912235
ZNF695,ORC1L,0.7271804506701276
ZNF695,RAD54L,0.7072742294808951
ZNF695,SGOL1,0.7147250836752331
ZNF695,TTK,0.7327573022737985
